# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = logistic_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /Users/dveen5/Library/R/4.0/library/cmdstanr/logistic.data.json
# init = 2 (Default)
# random
#   seed = 793963399
# output
#   file = /var/folders/l_/g3sbvqqs3fjbln3tv95bwtbc0000gp/T/RtmpjnRyRe/logistic-202012301656-1-33579a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100
-65.8043,0.914862,0.769992,3,7,0,66.447,0.141594,-0.779978,-0.0385612,0.331294,-0.54119,-0.395042,-0.39461,-0.540566,-0.837939,-0.954794,-0.521919,-0.50815,-0.968057,-0.59872,-0.570733,-0.716013,-0.381224,-0.254574,-0.394765,-0.45325,-1.27204,-0.643666,-0.326169,-0.11274,-0.398607,-0.849796,-0.517641,-0.189441,-0.428315,-1.415,-0.593448,-0.56553,-0.648407,-0.895385,-0.837981,-0.607143,-0.349966,-0.104009,-0.427283,-0.429727,-0.658975,-0.363073,-0.162011,-0.832592,-0.693874,-1.04936,-0.239013,-1.02123,-0.324254,-0.521031,-0.370302,-0.397147,-0.452354,-1.34877,-0.317742,-0.814151,-0.697445,-0.290215,-0.365245,-0.393759,-0.708325,-1.00383,-1.39234,-0.923217,-0.57615,-1.15186,-0.259569,-0.656156,-1.01974,-0.657273,-0.378832,-0.727441,-0.559692,-0.742381,-0.371129,-0.284222,-1.37599,-0.852975,-1.43639,-0.32248,-0.682358,-0.3735,-0.712917,-0.553825,-0.163631,-0.220222,-0.420282,-0.357577,-0.14838,-1.08941,-0.719299,-0.429996,-1.1998,-0.254348,-0.307858,-1.04816,-0.84441,-0.36571,-0.63058,-1.28602,-0.510497,-1.13829,-0.542181,-0.403116
-68.8335,0.683189,0.769992,2,3,0,69.569,0.270346,-0.869484,-0.137304,-0.0822689,-0.462665,-0.685726,-0.463071,-0.687152,-0.597268,-1.16582,-0.566623,-0.4222,-0.961154,-0.57774,-0.817996,-1.4222,-0.3136,-0.236299,-0.569809,-0.479275,-1.36295,-0.537493,-0.306588,-0.151094,-0.513211,-0.832589,-0.374083,-0.192295,-0.515294,-1.81394,-0.761637,-0.509689,-0.507854,-0.668146,-0.951553,-0.729777,-0.463267,-0.105398,-0.328895,-0.265988,-0.772218,-0.388477,-0.214136,-0.718653,-0.656725,-0.852862,-0.068031,-1.05004,-0.276535,-0.700074,-0.612213,-0.327832,-0.470182,-1.8581,-0.225391,-0.97614,-0.796006,-0.2179,-0.585473,-0.174584,-0.659165,-1.36716,-1.05554,-1.05067,-0.468754,-1.74763,-0.339337,-0.935788,-0.621071,-0.819167,-0.324482,-0.864876,-0.556224,-0.409596,-0.270911,-0.293153,-1.14089,-0.783387,-2.03421,-0.316053,-0.689061,-0.206384,-0.700437,-1.02136,-0.226588,-0.516829,-0.412743,-0.440024,-0.182161,-0.643425,-0.862653,-0.329187,-0.812208,-0.243161,-0.346971,-0.751532,-0.916501,-0.366561,-0.643348,-1.24762,-0.376076,-1.50054,-0.662179,-0.312906
-67.1274,1,0.769992,2,3,0,69.6495,0.533363,-0.514986,-0.140275,1.22145,-0.488089,-0.228933,-0.287592,-0.400843,-1.90719,-0.299093,-0.73331,-0.249564,-0.526164,-0.589143,-0.103228,-0.168026,-1.00618,-0.2832,-0.112371,-0.183249,-1.68632,-0.465779,-0.185098,-0.0480918,-0.0996893,-0.435467,-0.368852,-0.0925392,-0.459586,-1.22079,-0.140902,-0.390396,-1.15725,-0.787532,-0.281837,-0.233651,-0.365962,-0.0374736,-0.975761,-0.440581,-0.414019,-0.353384,-0.0807481,-0.642468,-1.42805,-0.961127,-1.06296,-1.34698,-0.329332,-0.497317,-0.183277,-0.315444,-0.22329,-0.896509,-0.335249,-0.802496,-0.232051,-0.393888,-0.253996,-0.593203,-0.557967,-0.415134,-1.53987,-0.998595,-0.546722,-0.48433,-0.0496316,-0.691041,-3.16082,-0.264336,-0.253157,-1.04337,-0.3311,-0.988676,-1.05529,-0.568508,-1.51344,-1.26053,-0.699553,-0.280757,-1.06703,-0.73632,-0.599988,-0.258342,-0.129017,-0.0765407,-0.263659,-0.147228,-0.0657745,-1.60726,-0.805896,-1.24303,-1.60568,-0.344336,-0.430177,-2.30899,-0.800246,-0.235513,-0.274557,-1.86262,-0.4903,-0.487612,-0.679358,-0.413132
-67.1193,0.99848,0.769992,2,7,0,67.3252,0.180644,-0.780741,-0.406554,0.135909,-0.55269,-0.599075,-0.745562,-0.447884,-0.597624,-0.98697,-0.532594,-0.264013,-0.865193,-0.884449,-0.593941,-0.990094,-0.374553,-0.409762,-0.585215,-0.389673,-1.42314,-0.488713,-0.282092,-0.19143,-0.387071,-0.70416,-0.264651,-0.1759,-0.421027,-1.73428,-0.559362,-0.510258,-0.377197,-0.585944,-0.741831,-0.707166,-0.422651,-0.0707323,-0.298618,-0.216043,-1.05256,-0.224852,-0.307052,-0.714761,-0.829417,-0.882419,-0.0973812,-0.964793,-0.38248,-0.64128,-0.419298,-0.333638,-0.445027,-1.62937,-0.241481,-0.822626,-0.622286,-0.33353,-0.512507,-0.125873,-0.769295,-1.66555,-1.14815,-0.909221,-0.54181,-1.26652,-0.200562,-1.07654,-0.98965,-0.87111,-0.296819,-1.02539,-0.568262,-0.358621,-0.292946,-0.337963,-1.41193,-0.646785,-1.53272,-0.466208,-0.68368,-0.299711,-0.939113,-0.910594,-0.153389,-0.438421,-0.444351,-0.47278,-0.208204,-0.70908,-0.806008,-0.413258,-0.959523,-0.156836,-0.31714,-0.793167,-0.61512,-0.420888,-0.517894,-1.23219,-0.37819,-1.77095,-0.677292,-0.372559
-70.5259,0.789096,0.769992,2,3,0,72.6889,0.49991,0.179161,-0.388508,0.817358,-0.596664,-0.553648,-0.746356,-0.450604,-1.50536,-0.195841,-0.97032,-0.188837,-0.311449,-0.86787,-0.118747,-0.221191,-1.5456,-0.883459,-0.259287,-0.232087,-1.22353,-0.381242,-0.325618,-0.372787,-0.158539,-0.275799,-0.278086,-0.288597,-0.715514,-0.806135,-0.142881,-0.415528,-0.924626,-0.420168,-0.185008,-0.284773,-0.780019,-0.165303,-1.18649,-0.404762,-0.619917,-0.472066,-0.479788,-0.451965,-1.64923,-0.546255,-1.375,-0.997945,-0.694844,-0.768113,-0.380358,-0.446264,-0.316305,-0.574513,-0.537993,-0.725573,-0.189686,-0.864198,-0.608868,-0.449894,-0.559353,-0.455148,-0.709016,-0.801674,-0.594318,-0.305595,-0.10086,-1.08102,-2.78722,-0.336305,-0.3572,-1.31714,-0.390398,-0.554793,-1.47921,-1.27,-0.859892,-0.93698,-0.337248,-0.695846,-1.12898,-1.0193,-0.703151,-0.505246,-0.480407,-0.405876,-0.422106,-0.333338,-0.347037,-0.842251,-0.879937,-1.71456,-0.878786,-0.623075,-0.890626,-1.65998,-0.538514,-0.457012,-0.236806,-1.21761,-0.501225,-0.441561,-1.00107,-0.610509
-68.7962,1,0.769992,1,1,0,70.8511,0.516757,0.0560031,-0.460414,0.656934,-0.568394,-0.649941,-0.812023,-0.462676,-1.30245,-0.246138,-0.939906,-0.166086,-0.337537,-0.898191,-0.150563,-0.332503,-1.35906,-0.839936,-0.313167,-0.235666,-1.30344,-0.35592,-0.302164,-0.374636,-0.176787,-0.290106,-0.230119,-0.262616,-0.703505,-0.990165,-0.169133,-0.402226,-0.778688,-0.378083,-0.213989,-0.327931,-0.788095,-0.137439,-0.99294,-0.311377,-0.714223,-0.419449,-0.500707,-0.444005,-1.58944,-0.531384,-0.879064,-1.00907,-0.639554,-0.819468,-0.429099,-0.400133,-0.321251,-0.748751,-0.444537,-0.772539,-0.213705,-0.757838,-0.676776,-0.292336,-0.570038,-0.624502,-0.680009,-0.843883,-0.554457,-0.421385,-0.105369,-1.22414,-2.4907,-0.402242,-0.321214,-1.3868,-0.398483,-0.424852,-1.23853,-1.16582,-0.878161,-0.873368,-0.468149,-0.682478,-1.09274,-0.812741,-0.743074,-0.655834,-0.447464,-0.513097,-0.416303,-0.363054,-0.342476,-0.703757,-0.924285,-1.49921,-0.794583,-0.5157,-0.83135,-1.46843,-0.537604,-0.450704,-0.245183,-1.22931,-0.435095,-0.608965,-1.02918,-0.541975
-64.4331,1,0.769992,2,3,0,68.8886,0.48869,-0.547643,-0.388775,0.555375,-0.484769,-0.532613,-0.5698,-0.465212,-1.10328,-0.500223,-0.723333,-0.189966,-0.564003,-0.761157,-0.246513,-0.570827,-0.744493,-0.405509,-0.303,-0.243845,-1.61333,-0.391678,-0.216711,-0.13441,-0.19458,-0.455307,-0.229844,-0.134333,-0.523741,-1.56868,-0.262492,-0.397607,-0.650841,-0.5081,-0.393205,-0.407845,-0.515291,-0.0533775,-0.594765,-0.233965,-0.735285,-0.301122,-0.218168,-0.564381,-1.25194,-0.744123,-0.277135,-1.16769,-0.370171,-0.699943,-0.366817,-0.29458,-0.301391,-1.33237,-0.25722,-0.880185,-0.335333,-0.378211,-0.504262,-0.185739,-0.60882,-0.9735,-1.05324,-1.00211,-0.48943,-0.880683,-0.0964425,-1.11978,-1.98092,-0.506543,-0.245029,-1.23545,-0.406533,-0.425838,-0.649826,-0.579287,-1.25707,-0.900998,-1.10198,-0.407255,-0.943476,-0.430179,-0.750886,-0.701887,-0.1954,-0.327505,-0.336861,-0.293856,-0.147707,-0.823983,-0.91454,-0.85634,-1.00087,-0.262439,-0.467598,-1.38178,-0.6832,-0.325131,-0.322439,-1.51666,-0.362149,-1.04431,-0.827027,-0.366539
-64.7901,0.93887,0.769992,2,3,0,65.1076,0.46323,-0.532172,-0.18973,0.912643,-0.498655,-0.318448,-0.369817,-0.439339,-1.51002,-0.403655,-0.705683,-0.261273,-0.578655,-0.635465,-0.168846,-0.291554,-0.842557,-0.318903,-0.179704,-0.229046,-1.58088,-0.467794,-0.215405,-0.0764266,-0.148742,-0.482265,-0.34733,-0.118912,-0.479941,-1.30526,-0.206789,-0.416662,-0.935479,-0.712326,-0.359534,-0.313226,-0.409257,-0.0511832,-0.789454,-0.381208,-0.518099,-0.349182,-0.122896,-0.640279,-1.26473,-0.8989,-0.669016,-1.23788,-0.348681,-0.554918,-0.250317,-0.327004,-0.271958,-1.03721,-0.320148,-0.819787,-0.300935,-0.386047,-0.330158,-0.43149,-0.589697,-0.592079,-1.35418,-0.979984,-0.538614,-0.637661,-0.0779679,-0.787052,-2.49646,-0.360379,-0.27215,-1.04165,-0.379831,-0.775326,-0.838732,-0.538854,-1.3955,-1.09473,-0.860077,-0.325299,-0.976451,-0.601239,-0.651514,-0.383898,-0.157671,-0.13799,-0.306346,-0.20627,-0.0970942,-1.28725,-0.820178,-1.01096,-1.35524,-0.320207,-0.433384,-1.84523,-0.769281,-0.279767,-0.324619,-1.65918,-0.461483,-0.671688,-0.701278,-0.407245
-64.7901,0.406721,0.769992,1,3,0,70.3789,0.46323,-0.532172,-0.18973,0.912643,-0.498655,-0.318448,-0.369817,-0.439339,-1.51002,-0.403655,-0.705683,-0.261273,-0.578655,-0.635465,-0.168846,-0.291554,-0.842557,-0.318903,-0.179704,-0.229046,-1.58088,-0.467794,-0.215405,-0.0764266,-0.148742,-0.482265,-0.34733,-0.118912,-0.479941,-1.30526,-0.206789,-0.416662,-0.935479,-0.712326,-0.359534,-0.313226,-0.409257,-0.0511832,-0.789454,-0.381208,-0.518099,-0.349182,-0.122896,-0.640279,-1.26473,-0.8989,-0.669016,-1.23788,-0.348681,-0.554918,-0.250317,-0.327004,-0.271958,-1.03721,-0.320148,-0.819787,-0.300935,-0.386047,-0.330158,-0.43149,-0.589697,-0.592079,-1.35418,-0.979984,-0.538614,-0.637661,-0.0779679,-0.787052,-2.49646,-0.360379,-0.27215,-1.04165,-0.379831,-0.775326,-0.838732,-0.538854,-1.3955,-1.09473,-0.860077,-0.325299,-0.976451,-0.601239,-0.651514,-0.383898,-0.157671,-0.13799,-0.306346,-0.20627,-0.0970942,-1.28725,-0.820178,-1.01096,-1.35524,-0.320207,-0.433384,-1.84523,-0.769281,-0.279767,-0.324619,-1.65918,-0.461483,-0.671688,-0.701278,-0.407245
-66.4844,0.835598,0.769992,2,3,0,67.7881,-0.00554905,-0.618805,-0.424918,0.358803,-0.681495,-0.440295,-0.878984,-0.335372,-0.653447,-0.861903,-0.488568,-0.287652,-0.85662,-1.06357,-0.488853,-0.56654,-0.434794,-0.581752,-0.563365,-0.404717,-1.24988,-0.56188,-0.336901,-0.240103,-0.361671,-0.702774,-0.320125,-0.217975,-0.360269,-1.34932,-0.488041,-0.586729,-0.37419,-0.67861,-0.668697,-0.690438,-0.365519,-0.0882228,-0.330887,-0.300537,-1.12268,-0.189218,-0.37906,-0.79555,-0.854419,-0.991422,-0.246171,-0.840838,-0.523529,-0.525458,-0.292522,-0.423623,-0.484656,-1.1798,-0.345973,-0.658811,-0.575485,-0.503526,-0.3958,-0.206126,-0.872604,-1.55177,-1.30497,-0.744823,-0.674311,-0.802194,-0.185653,-0.908752,-1.2495,-0.84848,-0.363578,-0.935747,-0.625596,-0.501374,-0.35375,-0.361316,-1.5779,-0.588196,-1.00266,-0.604302,-0.640847,-0.503029,-1.06782,-0.630054,-0.131558,-0.296157,-0.518715,-0.504748,-0.256012,-0.945367,-0.678178,-0.495074,-1.19073,-0.15169,-0.302192,-0.857006,-0.477533,-0.503317,-0.520906,-1.11024,-0.490066,-1.63618,-0.599431,-0.50286
-64.9412,1,0.769992,2,3,0,67.3424,0.517618,-0.790536,-0.493781,0.805517,-0.469989,-0.389782,-0.538004,-0.350605,-1.22544,-0.503483,-0.646101,-0.13625,-0.606275,-0.834307,-0.180634,-0.445683,-0.667728,-0.335197,-0.226759,-0.180501,-1.9351,-0.365856,-0.149851,-0.0661827,-0.127812,-0.453375,-0.179079,-0.0731123,-0.403317,-1.85584,-0.200836,-0.362749,-0.598945,-0.545279,-0.365968,-0.364318,-0.380681,-0.0200482,-0.504653,-0.181824,-0.79007,-0.188589,-0.132504,-0.604916,-1.36805,-0.887087,-0.229128,-1.2954,-0.308902,-0.602565,-0.233282,-0.235281,-0.239633,-1.50974,-0.194241,-0.868935,-0.289097,-0.318078,-0.362326,-0.137857,-0.64545,-1.14454,-1.39575,-1.04694,-0.482645,-0.872915,-0.0475232,-1.1363,-2.48983,-0.486142,-0.182228,-1.32313,-0.368257,-0.438471,-0.561903,-0.44932,-1.68065,-0.929147,-1.19984,-0.344676,-0.950581,-0.402625,-0.835187,-0.583359,-0.091606,-0.179273,-0.277066,-0.21973,-0.0785056,-1.04279,-0.90085,-0.819796,-1.30588,-0.151486,-0.334773,-1.64401,-0.635075,-0.258913,-0.27508,-1.8217,-0.324459,-1.2651,-0.764792,-0.317131
-64.6185,0.854228,0.769992,3,7,0,66.8982,0.206936,-0.670479,-0.129048,0.448354,-0.546988,-0.400785,-0.446767,-0.496157,-0.940003,-0.770622,-0.569552,-0.404001,-0.831142,-0.659401,-0.431784,-0.586523,-0.488683,-0.312464,-0.356745,-0.385968,-1.32278,-0.580744,-0.303873,-0.123721,-0.321637,-0.717288,-0.439958,-0.181582,-0.445066,-1.36476,-0.459923,-0.527987,-0.665255,-0.797294,-0.667021,-0.534316,-0.382818,-0.0926188,-0.492872,-0.397238,-0.674802,-0.343079,-0.182378,-0.764013,-0.838916,-0.976274,-0.312546,-1.0371,-0.359788,-0.54511,-0.344688,-0.386342,-0.41055,-1.23896,-0.32672,-0.798137,-0.561128,-0.342827,-0.379332,-0.366892,-0.691829,-0.94589,-1.32029,-0.910479,-0.575932,-0.9656,-0.196045,-0.733189,-1.33081,-0.596552,-0.352984,-0.832822,-0.520152,-0.693831,-0.466393,-0.360924,-1.36018,-0.862614,-1.21427,-0.361988,-0.74637,-0.438076,-0.733948,-0.538134,-0.171011,-0.224325,-0.407002,-0.339429,-0.154525,-1.07373,-0.745252,-0.558644,-1.19104,-0.264204,-0.349765,-1.16905,-0.769419,-0.366058,-0.526702,-1.32399,-0.49344,-1.05581,-0.599521,-0.4196
-64.9766,0.921021,0.769992,3,7,0,65.7566,0.109472,-0.609158,-0.410236,0.551916,-0.640805,-0.387651,-0.755408,-0.330179,-0.843823,-0.701884,-0.529536,-0.254619,-0.770324,-0.994627,-0.349971,-0.443352,-0.526978,-0.52537,-0.419005,-0.331553,-1.36979,-0.525011,-0.287067,-0.174016,-0.268248,-0.624039,-0.304169,-0.174222,-0.369229,-1.3579,-0.368803,-0.532901,-0.462045,-0.677804,-0.550001,-0.562224,-0.361878,-0.0661665,-0.40907,-0.302839,-0.981399,-0.197725,-0.287488,-0.75565,-0.988868,-0.984183,-0.329053,-0.936283,-0.482597,-0.520278,-0.255709,-0.388309,-0.407606,-1.13722,-0.33198,-0.682208,-0.467003,-0.485727,-0.360525,-0.232845,-0.810652,-1.31065,-1.36218,-0.790977,-0.645939,-0.71809,-0.129658,-0.897913,-1.65231,-0.696259,-0.324036,-0.993556,-0.548738,-0.55343,-0.447124,-0.399263,-1.60813,-0.684882,-0.929061,-0.535206,-0.719569,-0.543956,-0.990645,-0.540552,-0.121995,-0.226819,-0.450545,-0.398765,-0.19253,-1.05752,-0.707233,-0.617711,-1.28247,-0.165606,-0.318383,-1.10291,-0.510096,-0.433078,-0.442218,-1.26725,-0.476341,-1.4013,-0.623135,-0.478989
-67.9175,0.527554,0.769992,2,3,0,69.4525,0.198936,-1.05672,-0.483367,0.260827,-0.52471,-0.489597,-0.697471,-0.370905,-0.609544,-1.10111,-0.465167,-0.210512,-0.969784,-0.925655,-0.546768,-0.971635,-0.292917,-0.317119,-0.506911,-0.324055,-1.69477,-0.467452,-0.207452,-0.102695,-0.307476,-0.747649,-0.215262,-0.103967,-0.332028,-2.08831,-0.517872,-0.477272,-0.328283,-0.626034,-0.780414,-0.695759,-0.319142,-0.0305098,-0.227323,-0.16443,-1.1302,-0.149438,-0.197722,-0.768143,-0.846907,-1.02578,-0.0599249,-1.06662,-0.305604,-0.571669,-0.310891,-0.268306,-0.382387,-1.92925,-0.175479,-0.839843,-0.613504,-0.256178,-0.40102,-0.0863965,-0.80874,-1.96139,-1.44858,-0.969451,-0.520424,-1.41854,-0.125719,-1.10131,-1.15119,-0.899818,-0.229289,-1.07259,-0.537538,-0.345985,-0.21743,-0.239011,-1.78419,-0.654381,-1.81466,-0.3851,-0.665658,-0.242251,-1.01696,-0.857731,-0.0783667,-0.291838,-0.379155,-0.389315,-0.12054,-0.831524,-0.803856,-0.340698,-1.17319,-0.0907072,-0.221604,-0.88676,-0.603478,-0.345508,-0.488903,-1.46466,-0.331877,-2.12782,-0.621585,-0.310286
-65.2168,0.995164,0.769992,2,7,0,67.7962,0.216586,-0.350125,-0.214082,0.798037,-0.624458,-0.325852,-0.53997,-0.389971,-1.25075,-0.448671,-0.644578,-0.323992,-0.619635,-0.793451,-0.224388,-0.257553,-0.813567,-0.504423,-0.270691,-0.309748,-1.25891,-0.550068,-0.315319,-0.161276,-0.215532,-0.533899,-0.421315,-0.205458,-0.456467,-1.00614,-0.26611,-0.517341,-0.780418,-0.746685,-0.408201,-0.401055,-0.416089,-0.102444,-0.725556,-0.478985,-0.652181,-0.330801,-0.235501,-0.704928,-1.12115,-0.921347,-0.880428,-0.993521,-0.506506,-0.517303,-0.253065,-0.443411,-0.369051,-0.790678,-0.451464,-0.681579,-0.362017,-0.565777,-0.34015,-0.526818,-0.693325,-0.680407,-1.2865,-0.795805,-0.656457,-0.485532,-0.126115,-0.722624,-2.1381,-0.455913,-0.375405,-0.925383,-0.481635,-0.823792,-0.799322,-0.564861,-1.35848,-0.887674,-0.623081,-0.48581,-0.847337,-0.779048,-0.775298,-0.367321,-0.189935,-0.169966,-0.422004,-0.310363,-0.186755,-1.26638,-0.708653,-0.952806,-1.32753,-0.328495,-0.44451,-1.49884,-0.61102,-0.403288,-0.395198,-1.30406,-0.570764,-0.738187,-0.648609,-0.545724
-65.8886,0.923035,0.769992,3,7,0,67.4292,0.680489,-0.631377,-0.47808,0.994409,-0.439238,-0.383438,-0.47114,-0.370608,-1.565,-0.330039,-0.769456,-0.116491,-0.466282,-0.765959,-0.110436,-0.326714,-0.942754,-0.345958,-0.160189,-0.142833,-2.00653,-0.323882,-0.13533,-0.0604779,-0.090402,-0.349868,-0.16859,-0.068221,-0.470869,-1.7304,-0.131912,-0.318084,-0.78533,-0.494675,-0.250816,-0.26685,-0.44461,-0.0194585,-0.721992,-0.193662,-0.641938,-0.233738,-0.118391,-0.523387,-1.63186,-0.78806,-0.392806,-1.39938,-0.312351,-0.648048,-0.230343,-0.225489,-0.197278,-1.33301,-0.207909,-0.902101,-0.203097,-0.350206,-0.378524,-0.172757,-0.562888,-0.813952,-1.28523,-1.09351,-0.456804,-0.701718,-0.0343395,-1.16863,-3.0791,-0.354365,-0.16943,-1.44474,-0.307816,-0.470464,-0.838658,-0.617623,-1.53135,-1.08189,-0.976354,-0.329675,-1.11241,-0.488438,-0.731954,-0.517216,-0.116198,-0.16646,-0.243253,-0.174164,-0.0710772,-1.07798,-0.966246,-1.15251,-1.28264,-0.214052,-0.432625,-2.00606,-0.673487,-0.231316,-0.212025,-1.9515,-0.319554,-0.902094,-0.862032,-0.320244
-64.2673,0.997169,0.769992,2,7,0,65.9425,0.392698,-0.537475,-0.373953,0.534713,-0.521098,-0.504072,-0.605329,-0.443275,-1.03322,-0.543277,-0.679827,-0.21479,-0.607276,-0.799083,-0.276588,-0.54518,-0.695157,-0.435731,-0.334009,-0.272009,-1.51753,-0.427295,-0.241777,-0.151532,-0.219539,-0.495314,-0.257077,-0.152369,-0.49526,-1.48001,-0.293434,-0.432712,-0.613933,-0.548585,-0.431852,-0.444646,-0.486349,-0.0626741,-0.558878,-0.26037,-0.775473,-0.288957,-0.241287,-0.605472,-1.16974,-0.787982,-0.301521,-1.09814,-0.400922,-0.659249,-0.350789,-0.323991,-0.332274,-1.25902,-0.283725,-0.829771,-0.370461,-0.408176,-0.477159,-0.208474,-0.648907,-1.01764,-1.09715,-0.943884,-0.526151,-0.836822,-0.111951,-1.04931,-1.85246,-0.546212,-0.272059,-1.15666,-0.442095,-0.46213,-0.607935,-0.542597,-1.29674,-0.848074,-1.04597,-0.439116,-0.884974,-0.461786,-0.79097,-0.663171,-0.188529,-0.312654,-0.368523,-0.323591,-0.166338,-0.866052,-0.859902,-0.798423,-1.04253,-0.251504,-0.441301,-1.2948,-0.647797,-0.355672,-0.356063,-1.42657,-0.395029,-1.08911,-0.776063,-0.398244
-65.447,0.869302,0.769992,2,3,0,65.819,0.551612,-0.945697,-0.157211,0.919101,-0.414244,-0.275293,-0.253325,-0.451113,-1.50377,-0.554446,-0.625416,-0.246499,-0.724072,-0.531973,-0.191551,-0.409307,-0.587451,-0.163736,-0.146735,-0.200517,-1.92897,-0.454243,-0.147973,-0.0294776,-0.130185,-0.575734,-0.310162,-0.061916,-0.405452,-1.81139,-0.230615,-0.374694,-0.907238,-0.797815,-0.460783,-0.316986,-0.308084,-0.0211065,-0.605021,-0.288959,-0.486746,-0.285646,-0.055189,-0.694193,-1.1685,-1.04785,-0.30348,-1.44985,-0.212417,-0.516823,-0.220756,-0.237802,-0.227002,-1.52673,-0.198333,-0.941331,-0.347908,-0.212594,-0.267791,-0.302234,-0.574447,-0.739474,-1.67535,-1.15866,-0.461883,-1.01289,-0.0575061,-0.779753,-2.4029,-0.37303,-0.199422,-1.03203,-0.345148,-0.747628,-0.578691,-0.331857,-1.6867,-1.2,-1.42924,-0.198843,-0.954249,-0.370496,-0.618089,-0.406168,-0.0849668,-0.0931568,-0.234311,-0.151456,-0.043599,-1.39368,-0.864732,-0.738144,-1.52765,-0.20618,-0.295646,-1.95436,-0.931163,-0.195798,-0.339689,-2.01064,-0.37723,-0.891519,-0.634671,-0.284697
-64.5573,0.786232,0.769992,3,7,0,68.6932,0.1634,-0.562613,-0.349908,0.553061,-0.61528,-0.401451,-0.677849,-0.369632,-0.910875,-0.654768,-0.566618,-0.273818,-0.734018,-0.905696,-0.336626,-0.447532,-0.574205,-0.492526,-0.388854,-0.331782,-1.35248,-0.522374,-0.291911,-0.170983,-0.266408,-0.605389,-0.325903,-0.181636,-0.405903,-1.31463,-0.359168,-0.52045,-0.531129,-0.677088,-0.529473,-0.52753,-0.390511,-0.075615,-0.468446,-0.327165,-0.878664,-0.238793,-0.271101,-0.728616,-1.00288,-0.942023,-0.370823,-0.964468,-0.466412,-0.542771,-0.280885,-0.390653,-0.398774,-1.10817,-0.342634,-0.710297,-0.453606,-0.473276,-0.380065,-0.269782,-0.761949,-1.14388,-1.29524,-0.817967,-0.62533,-0.723455,-0.137776,-0.87602,-1.66865,-0.638028,-0.331004,-0.983323,-0.527308,-0.580468,-0.504752,-0.434418,-1.49032,-0.740273,-0.923605,-0.503084,-0.75462,-0.547768,-0.90774,-0.537259,-0.146289,-0.236442,-0.437182,-0.378479,-0.191345,-1.04357,-0.72905,-0.667348,-1.22966,-0.204237,-0.35476,-1.16041,-0.561694,-0.418241,-0.436947,-1.27946,-0.480473,-1.228,-0.643954,-0.473619
