# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = logistic_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /Users/dveen5/Library/R/4.0/library/cmdstanr/logistic.data.json
# init = 2 (Default)
# random
#   seed = 1572087374
# output
#   file = /var/folders/l_/g3sbvqqs3fjbln3tv95bwtbc0000gp/T/RtmpjnRyRe/logistic-202012301656-2-33579a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100
-67.445,0.824026,0.851642,2,3,0,72.3486,0.419471,-0.428252,0.201858,0.824479,-0.482453,-0.293092,-0.203548,-0.65043,-1.64833,-0.434767,-0.738508,-0.566404,-0.646667,-0.394641,-0.231282,-0.303505,-0.837091,-0.219113,-0.161157,-0.332903,-1.27045,-0.615902,-0.306521,-0.0753425,-0.220639,-0.606228,-0.67954,-0.184848,-0.582364,-0.99448,-0.294175,-0.481996,-1.34386,-0.956517,-0.469362,-0.310435,-0.431938,-0.132563,-1.02784,-0.704443,-0.306457,-0.676045,-0.0948685,-0.702861,-0.992706,-0.928269,-1.03985,-1.21777,-0.31791,-0.531268,-0.33264,-0.421247,-0.327754,-0.853034,-0.441013,-0.852597,-0.404631,-0.346731,-0.324775,-1.00581,-0.521012,-0.300236,-1.30737,-0.993828,-0.551648,-0.678644,-0.171621,-0.50383,-2.00015,-0.296098,-0.395469,-0.733652,-0.404864,-1.19655,-0.971036,-0.521161,-1.08698,-1.29608,-0.870469,-0.248657,-0.952816,-0.647208,-0.455731,-0.301509,-0.273473,-0.124863,-0.328959,-0.19957,-0.107988,-1.44147,-0.769937,-0.971995,-1.30743,-0.618246,-0.510396,-1.86962,-1.07456,-0.282275,-0.453775,-1.51146,-0.602944,-0.356779,-0.617046,-0.448291
-64.5173,0.880704,0.851642,2,3,0,69.3327,0.2446,-0.444108,-0.359562,0.561694,-0.597746,-0.450105,-0.68562,-0.397811,-0.985122,-0.550722,-0.635599,-0.252654,-0.636855,-0.883753,-0.292854,-0.436368,-0.694704,-0.53581,-0.37087,-0.312017,-1.34476,-0.484627,-0.29345,-0.197927,-0.248462,-0.529709,-0.30748,-0.195422,-0.462468,-1.25532,-0.31505,-0.492374,-0.584807,-0.607121,-0.451504,-0.480508,-0.458174,-0.0863983,-0.555671,-0.324693,-0.828599,-0.276779,-0.301489,-0.660441,-1.10203,-0.842009,-0.436515,-0.981144,-0.487939,-0.597506,-0.314728,-0.389921,-0.381379,-1.04404,-0.35776,-0.732489,-0.396858,-0.509918,-0.434757,-0.275756,-0.712069,-1.01098,-1.14457,-0.833043,-0.603475,-0.672382,-0.133568,-0.938553,-1.79964,-0.580391,-0.328483,-1.05423,-0.496462,-0.545762,-0.617108,-0.54106,-1.33667,-0.775433,-0.837045,-0.523915,-0.819475,-0.58182,-0.857941,-0.56732,-0.189621,-0.282859,-0.429284,-0.372462,-0.213182,-0.959632,-0.771915,-0.797059,-1.12057,-0.254449,-0.430271,-1.21911,-0.571293,-0.419718,-0.393613,-1.27439,-0.468162,-1.07076,-0.71422,-0.480097
-65.2053,0.822847,0.851642,2,3,0,66.3306,0.499583,-0.897556,-0.3976,0.95408,-0.463177,-0.292222,-0.416237,-0.33733,-1.37095,-0.516648,-0.603892,-0.159854,-0.668329,-0.755021,-0.164893,-0.359913,-0.621639,-0.258639,-0.176974,-0.175066,-1.98975,-0.402855,-0.13907,-0.0412497,-0.113746,-0.502012,-0.215009,-0.0599313,-0.361331,-1.85443,-0.193558,-0.369377,-0.683906,-0.666724,-0.3895,-0.336319,-0.309866,-0.0160554,-0.517936,-0.215021,-0.689374,-0.186121,-0.0855661,-0.667605,-1.31857,-1.01786,-0.277706,-1.36105,-0.26963,-0.522289,-0.186153,-0.23198,-0.224841,-1.4923,-0.192476,-0.859221,-0.296863,-0.279243,-0.277195,-0.187025,-0.646573,-1.01948,-1.6484,-1.06638,-0.493605,-0.853725,-0.0415445,-0.962323,-2.64912,-0.436929,-0.180473,-1.20815,-0.358134,-0.578405,-0.552302,-0.370086,-1.8523,-1.01752,-1.22978,-0.280913,-0.938496,-0.416333,-0.793073,-0.448007,-0.0684857,-0.107668,-0.254162,-0.178714,-0.0542919,-1.29812,-0.855118,-0.788223,-1.53793,-0.142574,-0.283213,-1.84593,-0.694476,-0.226313,-0.288453,-1.95453,-0.350085,-1.16937,-0.67796,-0.308589
-64.0423,0.981412,0.851642,2,3,0,65.5691,0.339615,-0.542889,-0.197528,0.631742,-0.529244,-0.39751,-0.454702,-0.471142,-1.16267,-0.548879,-0.655105,-0.307956,-0.664284,-0.678938,-0.278293,-0.441383,-0.680022,-0.356859,-0.278855,-0.301827,-1.42038,-0.504481,-0.266166,-0.119378,-0.228815,-0.563933,-0.368735,-0.161388,-0.483538,-1.31382,-0.31178,-0.467914,-0.760228,-0.699117,-0.476136,-0.421311,-0.430671,-0.0768722,-0.632972,-0.371957,-0.625723,-0.349765,-0.180537,-0.672795,-1.06402,-0.884241,-0.455129,-1.10623,-0.379665,-0.580749,-0.318222,-0.361658,-0.343909,-1.11832,-0.331075,-0.806732,-0.405693,-0.391642,-0.391774,-0.36605,-0.639213,-0.78262,-1.24018,-0.930988,-0.556348,-0.776382,-0.130621,-0.814077,-1.84681,-0.482412,-0.314559,-0.972459,-0.450546,-0.670854,-0.651217,-0.486192,-1.31214,-0.940003,-0.990137,-0.376998,-0.863607,-0.521824,-0.707559,-0.499328,-0.185884,-0.213488,-0.367715,-0.287997,-0.143891,-1.0851,-0.796124,-0.789663,-1.1888,-0.302578,-0.420365,-1.42452,-0.737851,-0.340228,-0.406134,-1.43289,-0.468814,-0.865646,-0.682637,-0.423864
-67.0954,0.634563,0.851642,2,3,0,67.5533,0.462854,-0.737171,0.278006,0.480448,-0.403547,-0.379349,-0.159191,-0.826544,-1.32989,-0.711754,-0.684425,-0.65317,-0.824865,-0.307732,-0.418299,-0.690322,-0.535135,-0.125706,-0.206354,-0.393266,-1.37233,-0.620705,-0.282428,-0.055678,-0.311296,-0.768178,-0.672691,-0.156452,-0.592741,-1.38195,-0.475984,-0.471136,-1.21599,-0.973381,-0.715847,-0.399734,-0.41837,-0.114457,-0.761185,-0.568621,-0.307875,-0.719585,-0.070464,-0.730091,-0.768823,-0.945319,-0.380133,-1.30055,-0.213089,-0.58423,-0.46451,-0.351671,-0.348908,-1.34539,-0.306887,-1.01558,-0.588662,-0.195954,-0.380635,-0.714647,-0.499677,-0.430086,-1.29528,-1.15505,-0.462951,-1.2789,-0.248332,-0.538592,-1.27298,-0.378889,-0.355816,-0.68669,-0.419621,-0.992546,-0.617767,-0.352209,-1.0525,-1.29819,-1.58656,-0.174604,-0.877235,-0.343977,-0.413056,-0.467083,-0.260529,-0.175685,-0.303923,-0.210283,-0.0858433,-1.19464,-0.838438,-0.605476,-1.13379,-0.53187,-0.426125,-1.54828,-1.32069,-0.245143,-0.569975,-1.57028,-0.501277,-0.528354,-0.597003,-0.328811
-65.6045,1,0.851642,3,7,0,67.9429,0.446165,-0.621811,-0.666856,0.720118,-0.53255,-0.474619,-0.827006,-0.303072,-1.0545,-0.468795,-0.658754,-0.106442,-0.542033,-1.0716,-0.183222,-0.441257,-0.741255,-0.545543,-0.309695,-0.18566,-1.82061,-0.339437,-0.171483,-0.128622,-0.139385,-0.398371,-0.143071,-0.0969253,-0.410946,-1.73804,-0.194792,-0.377259,-0.463154,-0.439759,-0.322513,-0.407575,-0.442326,-0.0255034,-0.47167,-0.156784,-1.01824,-0.157356,-0.251391,-0.566066,-1.45538,-0.795125,-0.237257,-1.14875,-0.421065,-0.650353,-0.24774,-0.259654,-0.267792,-1.37591,-0.220032,-0.794766,-0.268085,-0.445408,-0.436441,-0.101197,-0.702935,-1.37386,-1.20539,-0.937467,-0.521246,-0.729611,-0.0500188,-1.32824,-2.46557,-0.571574,-0.194179,-1.45585,-0.402436,-0.333074,-0.579202,-0.55936,-1.6186,-0.766571,-0.971059,-0.507228,-0.928647,-0.470006,-0.988672,-0.686246,-0.109017,-0.271323,-0.331036,-0.295612,-0.132246,-0.867841,-0.892417,-0.889125,-1.167,-0.14056,-0.37922,-1.41957,-0.481037,-0.332568,-0.255765,-1.61273,-0.322444,-1.44731,-0.837458,-0.370676
-64.9201,1,0.851642,2,3,0,65.8574,0.537987,-0.51688,-0.49093,0.787136,-0.49489,-0.457081,-0.610466,-0.380254,-1.28644,-0.387366,-0.741984,-0.139101,-0.493881,-0.853133,-0.159607,-0.391877,-0.882289,-0.457874,-0.24051,-0.18854,-1.74976,-0.355121,-0.182425,-0.113283,-0.133892,-0.382748,-0.188566,-0.106833,-0.487501,-1.56113,-0.179451,-0.367237,-0.665501,-0.480106,-0.296051,-0.339779,-0.489041,-0.0352923,-0.652487,-0.213022,-0.755444,-0.244245,-0.201065,-0.541361,-1.47318,-0.754596,-0.378298,-1.21719,-0.391027,-0.66931,-0.279332,-0.274504,-0.254913,-1.23259,-0.252333,-0.841615,-0.25098,-0.427399,-0.443675,-0.174802,-0.613537,-0.937683,-1.13779,-0.987389,-0.500289,-0.689482,-0.0570811,-1.17549,-2.57559,-0.443833,-0.21336,-1.36592,-0.368568,-0.433171,-0.764753,-0.642443,-1.40235,-0.925834,-0.904779,-0.428929,-1.01254,-0.516428,-0.79992,-0.597859,-0.154016,-0.248283,-0.308921,-0.249721,-0.122973,-0.933789,-0.91665,-1.04535,-1.13573,-0.229547,-0.462148,-1.63312,-0.602962,-0.303646,-0.255199,-1.65097,-0.35239,-1.00403,-0.85389,-0.375017
-64.9387,0.93619,0.851642,2,3,0,65.9541,0.290424,-0.426272,-0.43654,0.861601,-0.611274,-0.34745,-0.687325,-0.314882,-1.22304,-0.416181,-0.64494,-0.192867,-0.565841,-0.965171,-0.177643,-0.259141,-0.834945,-0.574457,-0.269937,-0.237131,-1.48308,-0.452168,-0.2434,-0.147984,-0.161886,-0.452725,-0.267492,-0.148419,-0.416783,-1.22553,-0.206699,-0.457657,-0.63172,-0.609254,-0.337191,-0.385101,-0.410943,-0.0540235,-0.631467,-0.315676,-0.813382,-0.223139,-0.249126,-0.650196,-1.31673,-0.887731,-0.651028,-1.04229,-0.504348,-0.544173,-0.218185,-0.365843,-0.315796,-0.925849,-0.357381,-0.689527,-0.29259,-0.567785,-0.349238,-0.29179,-0.71686,-0.918026,-1.3019,-0.818947,-0.624652,-0.487964,-0.074235,-0.937066,-2.48648,-0.485106,-0.2876,-1.14783,-0.445337,-0.609646,-0.749252,-0.584706,-1.53436,-0.825244,-0.648683,-0.52801,-0.887011,-0.719504,-0.898842,-0.429904,-0.138084,-0.179847,-0.385627,-0.297328,-0.161707,-1.16865,-0.759158,-0.997974,-1.34054,-0.222144,-0.411413,-1.5396,-0.509174,-0.379858,-0.311962,-1.43556,-0.470467,-0.979669,-0.715567,-0.494341
-64.1467,0.997686,0.851642,2,3,0,65.0893,0.459429,-0.576477,-0.35968,0.682816,-0.497562,-0.44084,-0.52503,-0.428451,-1.19736,-0.483066,-0.694168,-0.1991,-0.583268,-0.757846,-0.218563,-0.45708,-0.74516,-0.384261,-0.262435,-0.234513,-1.63012,-0.413306,-0.209972,-0.109151,-0.174799,-0.469317,-0.25024,-0.12244,-0.482796,-1.51925,-0.242254,-0.405499,-0.690339,-0.568738,-0.386679,-0.384298,-0.457084,-0.046846,-0.612335,-0.260399,-0.700994,-0.283628,-0.182495,-0.59946,-1.25746,-0.814904,-0.349801,-1.18309,-0.365522,-0.635047,-0.304906,-0.299606,-0.290638,-1.25789,-0.267502,-0.846083,-0.32504,-0.381904,-0.42513,-0.225092,-0.622672,-0.908985,-1.19001,-0.984199,-0.511689,-0.794419,-0.0840293,-1.02001,-2.16474,-0.474228,-0.246407,-1.18384,-0.402816,-0.508651,-0.668113,-0.540134,-1.37182,-0.932145,-1.02848,-0.387558,-0.9369,-0.476518,-0.754396,-0.581201,-0.161855,-0.238777,-0.327731,-0.265144,-0.125321,-0.975492,-0.872824,-0.87574,-1.14549,-0.248067,-0.428667,-1.50912,-0.678698,-0.311123,-0.321332,-1.57291,-0.387115,-0.990893,-0.7726,-0.377849
-66.4399,0.506254,0.851642,2,3,0,69.6145,0.0936253,-0.77091,-0.512296,1.07455,-0.67758,-0.198642,-0.705192,-0.197464,-1.1516,-0.568144,-0.460226,-0.180812,-0.777565,-1.14822,-0.178949,-0.184078,-0.561383,-0.493282,-0.24666,-0.221025,-1.65515,-0.517828,-0.198601,-0.0756905,-0.137071,-0.58366,-0.262187,-0.0910836,-0.250745,-1.41679,-0.214467,-0.501509,-0.479714,-0.803053,-0.426358,-0.432284,-0.228775,-0.0225313,-0.409324,-0.291789,-0.99616,-0.109446,-0.159628,-0.842108,-1.19875,-1.24586,-0.534048,-1.04132,-0.4579,-0.377835,-0.110207,-0.339923,-0.305653,-1.03593,-0.302517,-0.596422,-0.336909,-0.503315,-0.192712,-0.253716,-0.884401,-1.29843,-1.94085,-0.764539,-0.707273,-0.475414,-0.0470363,-0.799284,-2.66531,-0.575382,-0.253838,-1.04405,-0.487037,-0.740408,-0.482006,-0.324989,-2.24437,-0.739741,-0.726399,-0.484901,-0.745815,-0.707709,-1.12394,-0.296892,-0.0456211,-0.0722961,-0.371846,-0.262811,-0.0926452,-1.6225,-0.636677,-0.730368,-1.90329,-0.0937414,-0.216184,-1.60054,-0.421308,-0.347483,-0.34435,-1.59763,-0.493197,-1.43777,-0.533572,-0.480462
-66.5657,0.770365,0.851642,2,3,0,69.0991,0.231394,-0.25073,-0.347817,1.00048,-0.66564,-0.291081,-0.652856,-0.307624,-1.39052,-0.337652,-0.665767,-0.237504,-0.528783,-0.946974,-0.148191,-0.164454,-0.990812,-0.651542,-0.236961,-0.25084,-1.32024,-0.502826,-0.288077,-0.170729,-0.157577,-0.440405,-0.346964,-0.187342,-0.430188,-0.941087,-0.184434,-0.493566,-0.757957,-0.682392,-0.300258,-0.347386,-0.413763,-0.0797195,-0.791675,-0.445115,-0.716044,-0.265465,-0.265794,-0.670834,-1.33825,-0.90671,-1.16903,-0.987749,-0.588965,-0.501259,-0.195821,-0.439024,-0.331015,-0.668358,-0.475627,-0.625102,-0.270657,-0.702442,-0.313303,-0.495188,-0.716528,-0.675676,-1.31714,-0.747027,-0.692304,-0.333653,-0.0808431,-0.78715,-2.70547,-0.416942,-0.347551,-1.04831,-0.455118,-0.806872,-0.950359,-0.670302,-1.47127,-0.864098,-0.43923,-0.573271,-0.90044,-0.96445,-0.860714,-0.315391,-0.16385,-0.143347,-0.415788,-0.292159,-0.187808,-1.35354,-0.700323,-1.18097,-1.43705,-0.295268,-0.461291,-1.68087,-0.497709,-0.412359,-0.315822,-1.35014,-0.570721,-0.718533,-0.684099,-0.593494
-66.0526,0.992975,0.851642,3,7,0,68.2708,0.196,-0.939592,-0.0433559,0.934503,-0.538597,-0.185573,-0.279087,-0.372663,-1.31495,-0.724178,-0.480229,-0.411799,-0.949996,-0.604477,-0.27223,-0.292155,-0.444818,-0.193348,-0.184697,-0.294617,-1.57629,-0.643257,-0.217483,-0.0372077,-0.190639,-0.789709,-0.503985,-0.092159,-0.312543,-1.44387,-0.332669,-0.513288,-0.818154,-1.10427,-0.640537,-0.412382,-0.221217,-0.0357132,-0.506721,-0.466882,-0.545379,-0.251896,-0.065711,-0.913897,-0.883011,-1.32346,-0.483972,-1.20776,-0.27407,-0.375266,-0.164811,-0.34058,-0.3157,-1.20847,-0.292309,-0.751207,-0.49263,-0.274095,-0.184614,-0.536569,-0.718272,-0.789219,-2.00747,-0.94308,-0.609272,-0.809811,-0.0937215,-0.521841,-2.02478,-0.45874,-0.296092,-0.73964,-0.461075,-1.09654,-0.463996,-0.2351,-1.9215,-1.03818,-1.18113,-0.242338,-0.752607,-0.505818,-0.722624,-0.267961,-0.0662592,-0.0581568,-0.315702,-0.19623,-0.0577788,-1.77005,-0.662056,-0.56696,-1.84854,-0.179039,-0.220964,-1.72265,-0.816835,-0.259018,-0.48954,-1.71308,-0.539851,-0.958841,-0.459521,-0.388984
-65.4296,0.903805,0.851642,2,3,0,67.7868,0.446417,-0.687545,0.0964044,0.713901,-0.444864,-0.319215,-0.216786,-0.619922,-1.43917,-0.573476,-0.671969,-0.464518,-0.738228,-0.419925,-0.280741,-0.452173,-0.633476,-0.177266,-0.1826,-0.310799,-1.47602,-0.567605,-0.246131,-0.0555918,-0.220775,-0.655373,-0.533374,-0.130645,-0.51685,-1.35118,-0.334457,-0.452079,-1.10768,-0.904312,-0.55226,-0.35568,-0.384344,-0.0746374,-0.764692,-0.498814,-0.377913,-0.518624,-0.0793622,-0.716283,-0.949602,-0.973297,-0.510703,-1.2859,-0.256012,-0.541972,-0.330079,-0.340142,-0.309528,-1.20309,-0.311391,-0.917466,-0.451276,-0.256203,-0.326436,-0.616002,-0.544323,-0.486754,-1.40708,-1.0763,-0.501957,-0.957958,-0.145363,-0.600691,-1.80727,-0.364233,-0.316325,-0.800912,-0.402085,-0.957033,-0.692294,-0.395017,-1.25756,-1.22553,-1.25064,-0.218159,-0.90818,-0.447342,-0.506,-0.393309,-0.187845,-0.134003,-0.299341,-0.197843,-0.0812612,-1.32191,-0.811618,-0.745989,-1.30532,-0.410441,-0.401708,-1.72416,-1.07167,-0.251277,-0.458119,-1.64269,-0.495251,-0.584803,-0.61197,-0.359899
-68.9363,0.294726,0.851642,2,3,0,73.0926,0.15293,-1.16316,-0.260805,0.158839,-0.498646,-0.453688,-0.493698,-0.463663,-0.593148,-1.32086,-0.43544,-0.340927,-1.14414,-0.719498,-0.727328,-1.13371,-0.226062,-0.211093,-0.49972,-0.406099,-1.58902,-0.559147,-0.234571,-0.0800647,-0.397623,-0.929254,-0.320892,-0.113229,-0.338849,-2.06552,-0.693135,-0.519836,-0.393065,-0.78945,-1.01284,-0.74873,-0.289202,-0.0411083,-0.223165,-0.221255,-0.941051,-0.202389,-0.142498,-0.855612,-0.656513,-1.1219,-0.0543318,-1.08358,-0.250779,-0.535263,-0.352145,-0.287189,-0.423571,-2.01086,-0.181514,-0.883454,-0.794075,-0.195664,-0.370717,-0.133261,-0.782899,-1.77216,-1.54597,-1.01338,-0.512824,-1.67971,-0.194455,-0.880259,-0.826279,-0.897113,-0.265902,-0.859931,-0.567782,-0.456769,-0.183985,-0.180254,-1.71622,-0.72163,-2.11513,-0.294438,-0.616374,-0.204588,-0.880034,-0.805014,-0.0846494,-0.254978,-0.37962,-0.375754,-0.105139,-0.913279,-0.771401,-0.257567,-1.19912,-0.110072,-0.201571,-0.844873,-0.772849,-0.32496,-0.627128,-1.44332,-0.369085,-1.97879,-0.539512,-0.294953
-66.924,0.98834,0.851642,2,3,0,69.7131,0.618945,-0.174655,-0.122556,0.637461,-0.459726,-0.560015,-0.388372,-0.66063,-1.4976,-0.309949,-0.934482,-0.288419,-0.422896,-0.532868,-0.187955,-0.431039,-1.15071,-0.401116,-0.222083,-0.263857,-1.36114,-0.416787,-0.281365,-0.172421,-0.195134,-0.383196,-0.359992,-0.211298,-0.748591,-1.10359,-0.218979,-0.393385,-1.10951,-0.53148,-0.300287,-0.299694,-0.701345,-0.13566,-1.08189,-0.412977,-0.431552,-0.637834,-0.220064,-0.490961,-1.33755,-0.607836,-0.766446,-1.19358,-0.404897,-0.778127,-0.487053,-0.366473,-0.300524,-0.923414,-0.38902,-0.919484,-0.279243,-0.454369,-0.590707,-0.477451,-0.479594,-0.407046,-0.805475,-1.01784,-0.481586,-0.6643,-0.138253,-0.929438,-2.17384,-0.323463,-0.323106,-1.1271,-0.36393,-0.620144,-1.16274,-0.898143,-0.823794,-1.15032,-0.774858,-0.380242,-1.10769,-0.608067,-0.515239,-0.573956,-0.450037,-0.362031,-0.3376,-0.257995,-0.191653,-0.850948,-0.950615,-1.27629,-0.855642,-0.662559,-0.760996,-1.67085,-0.878297,-0.327839,-0.310139,-1.42579,-0.447037,-0.432444,-0.912645,-0.432173
-67.6594,0.64986,0.851642,2,3,0,73.1685,0.125096,-0.144309,-0.357996,0.297393,-0.679542,-0.61911,-0.922223,-0.451568,-0.78324,-0.552559,-0.680371,-0.310182,-0.589858,-0.969687,-0.400075,-0.517801,-0.772695,-0.811408,-0.567575,-0.423743,-1.02223,-0.516986,-0.441055,-0.493522,-0.383121,-0.521314,-0.355708,-0.382438,-0.558267,-0.964015,-0.406402,-0.565339,-0.528196,-0.535535,-0.472139,-0.582241,-0.608978,-0.230419,-0.592287,-0.389438,-0.92685,-0.358179,-0.622393,-0.627765,-1.01283,-0.706371,-0.537226,-0.791623,-0.679062,-0.680135,-0.452581,-0.51208,-0.5068,-0.830931,-0.49655,-0.677831,-0.453613,-0.712406,-0.602356,-0.318487,-0.737511,-1.00872,-0.82906,-0.720566,-0.661059,-0.588803,-0.258784,-0.977806,-1.34748,-0.679436,-0.450366,-1.00852,-0.587187,-0.486027,-0.679844,-0.713228,-1.01543,-0.649794,-0.648781,-0.747181,-0.77214,-0.687561,-0.89071,-0.697325,-0.365254,-0.538385,-0.57141,-0.565183,-0.470192,-0.727506,-0.748479,-0.830842,-0.847928,-0.368776,-0.57751,-0.893134,-0.505571,-0.591925,-0.454008,-0.929467,-0.533511,-1.00883,-0.772447,-0.606124
-66.7685,1,0.851642,2,3,0,69.4278,-0.0370966,-0.655293,-0.386996,0.331965,-0.68401,-0.42726,-0.842842,-0.342942,-0.631155,-0.925179,-0.470258,-0.318541,-0.908197,-1.0345,-0.534294,-0.590191,-0.398799,-0.546587,-0.575748,-0.42951,-1.22593,-0.589459,-0.347429,-0.230416,-0.388114,-0.751285,-0.347083,-0.221866,-0.351754,-1.35049,-0.531931,-0.605041,-0.373776,-0.720376,-0.726195,-0.717715,-0.348976,-0.0924121,-0.315805,-0.316887,-1.1095,-0.192832,-0.361238,-0.827121,-0.798239,-1.02786,-0.234237,-0.833317,-0.509143,-0.509517,-0.293681,-0.432062,-0.502078,-1.19881,-0.347917,-0.657623,-0.621958,-0.48157,-0.382139,-0.220048,-0.883127,-1.56292,-1.3467,-0.743478,-0.680742,-0.842412,-0.204609,-0.861537,-1.1511,-0.870126,-0.376409,-0.885031,-0.643292,-0.52925,-0.327754,-0.330207,-1.59563,-0.586854,-1.05413,-0.58306,-0.617931,-0.486718,-1.05958,-0.618975,-0.127559,-0.283558,-0.52596,-0.510728,-0.251024,-0.971489,-0.662887,-0.452985,-1.21254,-0.149648,-0.286262,-0.82923,-0.494294,-0.504053,-0.558061,-1.09703,-0.503319,-1.65771,-0.572088,-0.501494
-64.7943,1,0.851642,2,7,0,66.7895,0.488495,-0.419813,-0.235044,0.819089,-0.501871,-0.390974,-0.431401,-0.464851,-1.44301,-0.376553,-0.757704,-0.242626,-0.523205,-0.664877,-0.17414,-0.329096,-0.922736,-0.382719,-0.20734,-0.234752,-1.52259,-0.439739,-0.231906,-0.108732,-0.160407,-0.439923,-0.319584,-0.142027,-0.534522,-1.26173,-0.2072,-0.410702,-0.903716,-0.621868,-0.33339,-0.321242,-0.484898,-0.0649379,-0.82323,-0.35955,-0.548163,-0.377556,-0.166957,-0.588797,-1.31099,-0.797732,-0.656848,-1.19587,-0.38686,-0.619397,-0.299247,-0.336886,-0.283535,-1.00807,-0.335112,-0.828769,-0.288766,-0.430446,-0.403109,-0.387326,-0.576491,-0.60195,-1.16369,-0.967349,-0.530055,-0.627052,-0.087858,-0.879482,-2.4143,-0.372886,-0.280745,-1.10884,-0.382887,-0.670219,-0.898412,-0.640673,-1.24386,-1.05234,-0.809774,-0.373634,-1.00138,-0.609617,-0.655603,-0.455582,-0.207764,-0.198321,-0.325087,-0.235058,-0.128431,-1.10911,-0.854538,-1.08051,-1.18551,-0.363902,-0.507961,-1.73367,-0.738972,-0.307311,-0.311668,-1.5628,-0.447156,-0.662117,-0.771377,-0.421882
-64.7136,0.867785,0.851642,2,3,0,66.5915,0.321695,-0.776124,-0.286965,0.394829,-0.499883,-0.480416,-0.51281,-0.476604,-0.879819,-0.78182,-0.587537,-0.274321,-0.786226,-0.718881,-0.408939,-0.742376,-0.472159,-0.308622,-0.372303,-0.320856,-1.53993,-0.480516,-0.239831,-0.111723,-0.27797,-0.644511,-0.297137,-0.13617,-0.443264,-1.68273,-0.417616,-0.46165,-0.560538,-0.650178,-0.618347,-0.532795,-0.405053,-0.0558325,-0.422276,-0.258328,-0.780816,-0.276232,-0.18248,-0.69241,-0.94195,-0.904742,-0.168125,-1.11319,-0.322627,-0.612258,-0.362091,-0.309525,-0.36134,-1.5272,-0.241513,-0.867461,-0.507833,-0.29763,-0.433542,-0.194154,-0.677849,-1.19893,-1.2559,-0.989303,-0.512506,-1.14469,-0.143822,-0.95108,-1.40492,-0.638559,-0.2728,-1.0146,-0.478972,-0.484368,-0.410705,-0.364933,-1.41371,-0.83393,-1.44042,-0.355378,-0.785903,-0.338189,-0.782973,-0.701419,-0.147134,-0.282437,-0.364537,-0.329074,-0.133784,-0.897425,-0.831768,-0.542055,-1.09616,-0.201389,-0.33877,-1.14289,-0.736204,-0.332852,-0.451331,-1.4497,-0.388963,-1.31954,-0.676607,-0.350271
